DateTime,Currency,Name,Country,Volatility,Actual,Previous,Consensus
02/28/2019 16:30:00,USD,4-Week Bill Auction,United States,1,2.410,2.390,
03/01/2019 01:15:00,USD,Fed's Chair Powell speech,United States,3,,,
03/01/2019 07:00:00,EUR,Retail Sales (MoM),Germany,2,3.300,-4.300,
03/01/2019 07:00:00,EUR,Retail Sales (YoY),Germany,1,2.600,-2.100,
03/01/2019 07:45:00,EUR,Budget,France,1,-17.300,-76.100,
03/01/2019 08:50:00,EUR,Markit Manufacturing PMI,France,1,51.500,51.400,51.400
03/01/2019 08:55:00,EUR,Unemployment Change,Germany,2,-21.000,-2.000,-5.000
03/01/2019 08:55:00,EUR,Unemployment Rate s.a.,Germany,2,5.000,5.000,5.000
03/01/2019 08:55:00,EUR,Markit Manufacturing PMI,Germany,2,47.600,47.600,47.600
03/01/2019 09:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,1,49.300,49.200,49.200
03/01/2019 10:00:00,EUR,Unemployment Rate,European Monetary Union,2,7.800,7.900,7.900
03/01/2019 10:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,3,1.000,1.100,1.100
03/01/2019 10:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,3,1.500,1.400,1.500
03/01/2019 13:30:00,USD,Personal Income (MoM),United States,2,1.000,0.200,0.400
03/01/2019 13:30:00,USD,Core Personal Consumption Expenditure - Price Index (MoM),United States,2,0.200,0.100,0.200
03/01/2019 13:30:00,USD,Personal Consumption Expenditures - Price Index (YoY),United States,1,1.700,1.800,
03/01/2019 13:30:00,USD,Core Personal Consumption Expenditure - Price Index (YoY),United States,2,1.900,1.900,1.900
03/01/2019 13:30:00,USD,Personal Spending,United States,2,-0.500,0.400,0.300
03/01/2019 13:30:00,USD,Personal Consumption Expenditures - Price Index (MoM),United States,1,0.100,0.100,
03/01/2019 13:30:10,USD,Personal Income (MoM),United States,2,-0.100,1.000,0.300
03/01/2019 14:45:00,USD,Markit Manufacturing PMI,United States,2,53.000,53.700,53.700
03/01/2019 15:00:00,USD,Michigan Consumer Sentiment Index,United States,2,93.800,95.500,95.700
03/01/2019 15:00:00,USD,ISM Prices Paid,United States,2,49.400,49.600,51.500
03/01/2019 15:00:00,USD,ISM Manufacturing PMI,United States,3,54.200,56.600,55.500
03/01/2019 17:50:00,USD,Fed's Bostic speech,United States,2,,,
03/01/2019 18:00:00,USD,Baker Hughes US Oil Rig Count,United States,1,843.000,853.000,
03/01/2019 20:30:00,EUR,CFTC EUR NC Net Positions,European Monetary Union,1,-74.900,-63.900,
03/01/2019 20:30:00,USD,CFTC Gold NC Net Positions,United States,1,145.600,104.900,
03/01/2019 20:30:00,USD,CFTC Oil NC Net Positions,United States,1,314.000,288.200,
03/01/2019 20:30:00,USD,CFTC USD NC Net Positions,United States,1,-130.800,-119.500,
03/01/2019 20:30:00,USD,Total Vehicle Sales,United States,1,16.570,16.700,16.800
03/04/2019 09:30:00,EUR,Sentix Investor Confidence,European Monetary Union,1,-2.200,-3.700,-3.100
03/04/2019 10:00:00,EUR,Producer Price Index (YoY),European Monetary Union,1,3.000,3.000,2.900
03/04/2019 10:00:00,EUR,Producer Price Index (MoM),European Monetary Union,1,0.400,-0.800,0.300
03/04/2019 14:45:00,USD,ISM-NY Business Conditions Index,United States,1,61.100,63.400,
03/04/2019 15:00:00,USD,Construction Spending (MoM),United States,1,-0.600,0.800,0.200
03/04/2019 16:30:00,USD,6-Month Bill Auction,United States,1,2.460,2.455,
03/04/2019 16:30:00,USD,3-Month Bill Auction,United States,1,2.410,2.405,
03/05/2019 08:50:00,EUR,Markit Services PMI,France,1,50.200,49.800,49.800
03/05/2019 08:50:00,EUR,Markit PMI Composite,France,1,50.400,49.900,49.900
03/05/2019 08:55:00,EUR,Markit Services PMI,Germany,1,55.300,55.100,55.100
03/05/2019 08:55:00,EUR,Markit PMI Composite,Germany,2,52.800,52.700,52.700
03/05/2019 09:00:00,EUR,Markit Services PMI,European Monetary Union,1,52.800,52.300,52.300
03/05/2019 09:00:00,EUR,Markit PMI Composite,European Monetary Union,2,51.900,51.400,51.400
03/05/2019 10:00:00,EUR,Retail Sales (MoM),European Monetary Union,1,1.300,-1.600,1.200
03/05/2019 10:00:00,EUR,Retail Sales (YoY),European Monetary Union,2,2.200,0.800,1.900
03/05/2019 12:30:00,USD,Fed's Rosengren speech,United States,2,,,
03/05/2019 13:55:00,USD,Redbook Index (MoM),United States,1,-1.600,-1.400,
03/05/2019 13:55:00,USD,Redbook Index (YoY),United States,1,4.200,5.200,
03/05/2019 14:30:00,USD,Fed's Kashkari speech,United States,2,,,
03/05/2019 14:45:00,USD,Markit PMI Composite,United States,2,55.500,55.800,55.800
03/05/2019 14:45:00,USD,Markit Services PMI,United States,2,56.000,56.200,56.200
03/05/2019 15:00:00,USD,ISM Non-Manufacturing PMI,United States,3,59.700,56.700,57.300
03/05/2019 15:00:00,USD,New Home Sales (MoM),United States,2,0.621,0.657,0.600
03/05/2019 15:00:00,USD,New Home Sales Change (MoM),United States,1,3.700,16.900,-8.700
03/05/2019 15:07:17,USD,IBD/TIPP Economic Optimism (MoM),United States,1,55.700,50.300,51.200
03/05/2019 16:30:00,USD,Fed's Barkin speech,United States,1,,,
03/05/2019 19:00:00,USD,Monthly Budget Statement,United States,2,9.000,-14.000,-11.000
03/05/2019 21:30:00,USD,API Weekly Crude Oil Stock,United States,1,7.290,-4.200,
03/06/2019 12:00:00,USD,MBA Mortgage Applications,United States,1,-2.500,5.300,
03/06/2019 13:15:00,USD,ADP Employment Change,United States,2,183.000,213.000,189.000
03/06/2019 13:30:00,USD,Trade Balance,United States,2,-59.800,-49.300,-57.900
03/06/2019 15:30:00,USD,EIA Crude Oil Stocks Change,United States,1,7.069,-8.647,1.203
03/06/2019 17:00:00,USD,Fed's Williams speech,United States,2,,,
03/06/2019 19:00:00,USD,Fed's Beige Book,United States,2,,,
03/07/2019 10:00:00,EUR,Gross Domestic Product s.a. (YoY),European Monetary Union,3,1.100,1.200,1.200
03/07/2019 10:00:00,EUR,Gross Domestic Product s.a. (QoQ),European Monetary Union,3,0.200,0.200,0.200
03/07/2019 10:00:00,EUR,Employment Change (YoY),European Monetary Union,1,1.300,1.200,1.200
03/07/2019 10:00:00,EUR,Employment Change (QoQ),European Monetary Union,1,0.300,0.300,0.300
03/07/2019 10:05:04,EUR,10-y Bond Auction,France,1,0.570,0.570,
03/07/2019 12:30:00,USD,Challenger Job Cuts,United States,1,76.835,52.988,
03/07/2019 12:45:00,EUR,ECB Deposit Rate Decision,European Monetary Union,3,-0.400,-0.400,-0.400
03/07/2019 12:45:00,EUR,ECB Interest Rate Decision,European Monetary Union,3,0.000,0.000,0.000
03/07/2019 13:30:00,USD,Continuing Jobless Claims,United States,2,1.755,1.805,1.775
03/07/2019 13:30:00,USD,Initial Jobless Claims,United States,2,223.000,225.000,225.000
03/07/2019 13:30:00,USD,Initial Jobless Claims 4-week average,United States,2,221.500,224.500,
03/07/2019 13:30:00,USD,Unit Labor Costs,United States,2,2.000,0.900,1.600
03/07/2019 13:30:00,USD,Nonfarm Productivity,United States,2,1.900,2.300,1.600
03/07/2019 13:30:00,EUR,ECB Monetary Policy Statement and Press Conference,European Monetary Union,3,,,
03/07/2019 15:30:00,USD,EIA Natural Gas Storage Change,United States,1,-149.000,-166.000,-141.000
03/07/2019 16:30:00,USD,4-Week Bill Auction,United States,1,2.405,2.410,
03/07/2019 17:15:00,USD,Fed's Brainard speech,United States,2,,,
03/07/2019 20:00:00,USD,Consumer Credit Change,United States,1,17.050,16.550,16.000
03/08/2019 07:00:00,EUR,Factory Orders s.a. (MoM),Germany,2,-2.600,-1.600,0.500
03/08/2019 07:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,1,-3.900,-7.000,-5.700
03/08/2019 07:45:00,EUR,"Exports, EUR",France,1,42.460,42.450,
03/08/2019 07:45:00,EUR,"Imports, EUR",France,1,46.650,47.120,
03/08/2019 07:45:00,EUR,Trade Balance EUR,France,1,-4.200,-4.650,-4.900
03/08/2019 07:45:00,EUR,Industrial Output (MoM),France,1,1.300,0.800,0.100
03/08/2019 07:45:00,EUR,Current Account,France,1,0.900,-1.100,
03/08/2019 13:30:00,USD,Housing Starts (MoM),United States,2,1.230,1.078,1.197
03/08/2019 13:30:00,USD,Building Permits (MoM),United States,2,1.345,1.326,1.289
03/08/2019 13:30:00,USD,Building Permits Change,United States,1,1.400,0.300,-2.900
03/08/2019 13:30:00,USD,Housing Starts Change,United States,1,18.600,-11.200,9.900
03/08/2019 13:30:00,USD,Labor Force Participation Rate,United States,2,63.200,63.200,
03/08/2019 13:30:00,USD,Average Hourly Earnings (MoM),United States,2,0.400,0.100,0.300
03/08/2019 13:30:00,USD,Unemployment Rate,United States,2,3.800,4.000,3.900
03/08/2019 13:30:00,USD,U6 Underemployment Rate,United States,1,7.300,8.100,
03/08/2019 13:30:00,USD,Nonfarm Payrolls,United States,3,20.000,304.000,180.000
03/08/2019 13:30:00,USD,Average Hourly Earnings (YoY),United States,3,3.400,3.200,3.300
03/08/2019 13:30:00,USD,Average Weekly Hours,United States,1,34.400,34.500,34.500
03/08/2019 16:30:00,EUR,ECB's Mersch speech,European Monetary Union,2,,,
03/08/2019 18:00:00,USD,Baker Hughes US Oil Rig Count,United States,1,834.000,843.000,
03/08/2019 20:30:00,EUR,CFTC EUR NC Net Positions,European Monetary Union,1,-78.200,-74.900,
03/08/2019 20:30:00,USD,CFTC USD NC Net Positions,United States,1,-103.400,-130.800,
03/08/2019 20:30:00,USD,CFTC Oil NC Net Positions,United States,1,348.800,314.000,
03/08/2019 20:30:00,USD,CFTC Gold NC Net Positions,United States,1,88.000,145.600,
03/09/2019 03:00:00,USD,Fed's Chair Powell speech,United States,3,,,
03/11/2019 00:00:00,EUR,Eurogroup Meeting,European Monetary Union,2,,,
03/11/2019 07:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,1,-3.300,-3.900,
03/11/2019 07:00:00,EUR,Industrial Production s.a. (MoM),Germany,2,-0.800,-0.400,0.400
03/11/2019 07:00:00,EUR,Imports (MoM),Germany,1,1.500,1.200,0.200
03/11/2019 07:00:00,EUR,Exports (MoM),Germany,1,0.000,1.500,0.200
03/11/2019 07:00:00,EUR,Trade Balance s.a.,Germany,2,18.500,19.400,21.000
03/11/2019 07:00:00,EUR,Current Account n.s.a.,Germany,1,18.300,21.000,
03/11/2019 12:30:00,USD,Retail Sales ex Autos (MoM),United States,2,0.900,-1.800,0.300
03/11/2019 12:30:00,USD,Retail Sales Control Group,United States,3,1.100,-1.700,0.600
03/11/2019 12:30:00,USD,Retail Sales (MoM),United States,2,0.200,-1.200,0.000
03/11/2019 14:00:00,USD,Business Inventories,United States,1,0.600,-0.100,0.600
03/11/2019 15:30:00,USD,3-Month Bill Auction,United States,1,2.405,2.410,
03/11/2019 15:30:00,USD,6-Month Bill Auction,United States,1,2.455,2.460,
03/11/2019 17:00:00,USD,3-Year Note Auction,United States,1,2.448,2.502,
03/11/2019 23:00:00,USD,Fed's Chair Powell speech,United States,3,,,
03/12/2019 00:00:00,EUR,EcoFin Meeting,European Monetary Union,2,,,
03/12/2019 06:30:00,EUR,Nonfarm Payrolls (QoQ),France,1,0.200,0.100,0.100
03/12/2019 10:00:00,USD,NFIB Business Optimism Index,United States,1,101.700,101.200,102.000
03/12/2019 10:45:00,EUR,ECB's Lautenschläger speech,European Monetary Union,2,,,
03/12/2019 12:30:00,USD,Consumer Price Index (MoM),United States,2,0.200,0.000,0.200
03/12/2019 12:30:00,USD,Consumer Price Index Core s.a,United States,2,260.990,260.701,261.165
03/12/2019 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,3,0.100,0.200,0.200
03/12/2019 12:30:00,USD,Consumer Price Index n.s.a (MoM),United States,1,252.776,251.710,252.870
03/12/2019 12:30:00,USD,Consumer Price Index (YoY),United States,2,1.500,1.600,1.600
03/12/2019 12:30:00,USD,Consumer Price Index ex Food & Energy (YoY),United States,3,2.100,2.200,2.200
03/12/2019 12:55:00,USD,Redbook Index (YoY),United States,1,4.400,4.200,
03/12/2019 12:55:00,USD,Redbook Index (MoM),United States,1,-0.300,-1.600,
03/12/2019 13:45:00,USD,Fed's Brainard speech,United States,2,,,
03/12/2019 17:00:00,USD,10-Year Note Auction,United States,1,2.615,2.689,
03/12/2019 20:30:00,USD,API Weekly Crude Oil Stock,United States,1,-2.580,7.290,
03/13/2019 08:30:00,EUR,ECB's Mersch speech,European Monetary Union,2,,,
03/13/2019 10:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,2,1.400,-0.900,1.000
03/13/2019 10:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,1,-1.100,-4.200,-2.100
03/13/2019 10:40:00,EUR,30-y Bond Auction,Germany,1,0.740,0.720,
03/13/2019 11:00:00,USD,MBA Mortgage Applications,United States,1,2.300,-2.500,
03/13/2019 12:30:00,USD,Producer Price Index ex Food & Energy (MoM),United States,1,0.100,0.300,0.200
03/13/2019 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,2,2.500,2.600,2.600
03/13/2019 12:30:00,USD,Producer Price Index (YoY),United States,1,1.900,2.000,1.900
03/13/2019 12:30:00,USD,Producer Price Index (MoM),United States,1,0.100,-0.100,0.200
03/13/2019 12:30:00,USD,Durable Goods Orders,United States,2,0.400,1.200,-0.500
03/13/2019 12:30:00,USD,Nondefense Capital Goods Orders ex Aircraft,United States,3,0.800,-0.700,0.100
03/13/2019 12:30:00,USD,Durable Goods Orders ex Transportation,United States,2,-0.100,0.100,0.100
03/13/2019 12:30:00,USD,Durable Goods Orders ex Defense,United States,2,0.700,1.800,
03/13/2019 14:00:00,USD,Construction Spending (MoM),United States,1,1.300,-0.600,0.400
03/13/2019 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-3.862,7.069,2.655
03/13/2019 17:00:00,EUR,ECB's Cœuré speech,European Monetary Union,2,,,
03/13/2019 17:00:00,USD,30-Year Bond Auction,United States,1,3.014,3.022,
03/14/2019 07:00:00,EUR,Harmonized Index of Consumer Prices (MoM),Germany,1,0.500,0.500,0.500
03/14/2019 07:00:00,EUR,Consumer Price Index (MoM),Germany,1,0.400,0.500,0.500
03/14/2019 07:00:00,EUR,Harmonized Index of Consumer Prices (YoY),Germany,3,1.700,1.700,1.700
03/14/2019 07:00:00,EUR,Consumer Price Index (YoY),Germany,1,1.500,1.600,1.600
03/14/2019 07:45:00,EUR,Consumer Price Index (EU norm) (MoM),France,1,0.100,0.100,0.100
03/14/2019 07:45:00,EUR,Consumer Price Index (EU norm) (YoY),France,1,1.600,1.500,1.500
03/14/2019 07:45:00,EUR,Inflation ex-tobacco (MoM),France,1,0.100,-0.500,
03/14/2019 12:30:00,USD,Continuing Jobless Claims,United States,2,1.776,1.755,1.775
03/14/2019 12:30:00,USD,Initial Jobless Claims,United States,2,229.000,223.000,225.000
03/14/2019 12:30:00,USD,Initial Jobless Claims 4-week average,United States,2,219.750,221.500,
03/14/2019 12:30:00,USD,Export Price Index (YoY),United States,1,0.300,-0.200,
03/14/2019 12:30:00,USD,Import Price Index (YoY),United States,1,-1.300,-1.700,
03/14/2019 12:30:00,USD,Export Price Index (MoM),United States,1,0.600,-0.600,0.100
03/14/2019 12:30:00,USD,Import Price Index (MoM),United States,1,0.600,-0.500,0.300
03/14/2019 14:00:00,USD,New Home Sales (MoM),United States,2,0.607,0.621,0.620
03/14/2019 14:00:00,USD,New Home Sales Change (MoM),United States,1,-6.900,3.700,-0.600
03/14/2019 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,-204.000,-149.000,-208.000
03/14/2019 15:30:00,USD,4-Week Bill Auction,United States,1,2.420,2.405,
03/15/2019 07:00:00,EUR,Wholesale Price Index (YoY),Germany,1,1.600,1.100,
03/15/2019 07:00:00,EUR,Wholesale Price Index (MoM),Germany,1,0.300,-0.700,
03/15/2019 10:00:00,EUR,Consumer Price Index - Core (MoM),European Monetary Union,2,0.300,-1.500,0.300
03/15/2019 10:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,1.500,1.500,1.500
03/15/2019 10:00:00,EUR,Consumer Price Index (MoM),European Monetary Union,2,0.300,-1.000,0.300
03/15/2019 10:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,2,1.000,1.000,1.000
03/15/2019 12:30:00,USD,NY Empire State Manufacturing Index,United States,1,3.700,8.800,10.000
03/15/2019 13:15:00,USD,Industrial Production (MoM),United States,2,0.100,-0.600,0.400
03/15/2019 13:15:00,USD,Capacity Utilization,United States,1,78.200,78.200,78.400
03/15/2019 14:00:00,USD,JOLTS Job Openings,United States,1,7.581,7.335,7.310
03/15/2019 14:00:00,USD,Michigan Consumer Sentiment Index,United States,3,97.800,93.800,95.300
03/15/2019 17:00:00,USD,Baker Hughes US Oil Rig Count,United States,1,833.000,834.000,
03/15/2019 19:30:00,EUR,CFTC EUR NC Net Positions,European Monetary Union,1,-83.000,-78.200,
03/15/2019 19:30:00,USD,CFTC USD NC Net Positions,United States,1,-66.900,-103.400,
03/15/2019 19:30:00,USD,CFTC Gold NC Net Positions,United States,1,78.800,88.000,
03/15/2019 19:30:00,USD,CFTC Oil NC Net Positions,United States,1,362.300,348.800,
03/15/2019 20:00:00,USD,Net Long-Term TIC Flows,United States,1,-7.200,-48.300,
03/15/2019 20:00:00,USD,Total Net TIC Flows,United States,1,-143.700,-33.100,
03/18/2019 10:00:00,EUR,Trade Balance s.a.,European Monetary Union,1,17.000,15.600,13.200
03/18/2019 10:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,1,1.500,17.000,-8.000
03/18/2019 11:00:00,EUR,German Buba Monthly Report,Germany,1,,,
03/18/2019 14:00:00,USD,NAHB Housing Market Index,United States,1,62.000,62.000,63.000
03/18/2019 15:30:00,USD,6-Month Bill Auction,United States,1,2.450,2.455,
03/18/2019 15:30:00,USD,3-Month Bill Auction,United States,1,2.410,2.405,
03/19/2019 10:00:00,EUR,Labor Cost,European Monetary Union,2,2.300,2.500,2.700
03/19/2019 10:00:00,EUR,Construction Output w.d.a (YoY),European Monetary Union,1,-0.700,0.700,2.100
03/19/2019 10:00:00,EUR,Construction Output  s.a (MoM),European Monetary Union,1,-1.380,-0.370,0.200
03/19/2019 10:00:00,EUR,ZEW Survey - Economic Sentiment,Germany,3,-3.600,-13.400,-11.000
03/19/2019 10:00:00,EUR,ZEW Survey - Economic Sentiment,European Monetary Union,2,-2.500,-16.600,-18.700
03/19/2019 10:00:00,EUR,ZEW Survey - Current Situation,Germany,2,11.100,15.000,11.700
03/19/2019 12:55:00,USD,Redbook Index (YoY),United States,1,4.900,4.400,
03/19/2019 12:55:00,USD,Redbook Index (MoM),United States,1,-0.100,-0.300,
03/19/2019 14:00:00,USD,Factory Orders (MoM),United States,2,0.100,0.100,0.300
03/19/2019 20:30:00,USD,API Weekly Crude Oil Stock,United States,1,-2.133,-2.580,
03/20/2019 07:00:00,EUR,Producer Price Index (YoY),Germany,1,2.600,2.600,2.900
03/20/2019 07:00:00,EUR,Producer Price Index (MoM),Germany,2,-0.100,0.400,0.200
03/20/2019 08:00:00,EUR,Non-Monetary Policy ECB Meeting,European Monetary Union,1,,,
03/20/2019 11:00:00,USD,MBA Mortgage Applications,United States,1,1.600,2.300,
03/20/2019 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-9.589,-3.862,0.309
03/20/2019 18:00:00,USD,FOMC Economic Projections,United States,3,,,
03/20/2019 18:00:00,USD,Fed's Monetary Policy Statement,United States,3,,,
03/20/2019 18:00:00,USD,Fed Interest Rate Decision,United States,3,2.500,2.500,2.500
03/20/2019 18:30:00,USD,FOMC Press Conference,United States,3,,,
03/21/2019 00:00:00,EUR,European Council Meeting,European Monetary Union,2,,,
03/21/2019 09:00:00,EUR,Economic Bulletin,European Monetary Union,2,,,
03/21/2019 12:30:00,USD,Initial Jobless Claims,United States,2,221.000,229.000,225.000
03/21/2019 12:30:00,USD,Initial Jobless Claims 4-week average,United States,2,220.500,219.750,
03/21/2019 12:30:00,USD,Continuing Jobless Claims,United States,2,1.750,1.776,1.772
03/21/2019 12:30:00,USD,Philadelphia Fed Manufacturing Survey,United States,2,13.700,-4.100,4.500
03/21/2019 14:30:00,USD,EIA Natural Gas Storage Change,United States,1,-47.000,-204.000,-48.000
03/21/2019 15:00:00,EUR,Consumer Confidence,European Monetary Union,1,-7.200,-7.400,-7.100
03/21/2019 15:30:00,USD,4-Week Bill Auction,United States,1,2.470,2.420,
03/22/2019 08:15:00,EUR,Markit Services PMI,France,1,48.700,50.200,50.700
03/22/2019 08:15:00,EUR,Markit PMI Composite,France,1,48.700,50.400,50.700
03/22/2019 08:15:00,EUR,Markit Manufacturing PMI,France,1,49.800,51.500,51.500
03/22/2019 08:15:00,EUR,ECB's De Guindos speech,European Monetary Union,2,,,
03/22/2019 08:30:00,EUR,Markit PMI Composite,Germany,3,51.500,52.800,52.700
03/22/2019 08:30:00,EUR,Markit Services PMI,Germany,2,54.900,55.300,54.800
03/22/2019 08:30:00,EUR,Markit Manufacturing PMI,Germany,3,44.700,47.600,48.000
03/22/2019 09:00:00,EUR,Current Account s.a,European Monetary Union,1,37.000,16.200,
03/22/2019 09:00:00,EUR,Current Account n.s.a,European Monetary Union,1,9.300,32.990,
03/22/2019 09:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,47.600,49.300,49.500
03/22/2019 09:00:00,EUR,Markit Services PMI,European Monetary Union,2,52.700,52.800,52.700
03/22/2019 09:00:00,EUR,Markit PMI Composite,European Monetary Union,3,51.300,51.900,52.000
03/22/2019 10:15:00,EUR,ECB's Mersch speech,European Monetary Union,2,,,
03/22/2019 13:45:00,USD,Markit Manufacturing PMI,United States,2,52.500,53.000,53.600
03/22/2019 13:45:00,USD,Markit PMI Composite,United States,2,54.300,55.500,55.200
03/22/2019 13:45:00,USD,Markit Services PMI,United States,2,54.800,56.000,56.000
03/22/2019 14:00:00,USD,Existing Home Sales Change (MoM),United States,1,11.800,-1.200,2.200
03/22/2019 14:00:00,USD,Existing Home Sales (MoM),United States,2,5.510,4.940,5.100
03/22/2019 14:00:00,USD,Wholesale Inventories,United States,1,1.200,1.100,0.200
03/22/2019 17:00:00,USD,Baker Hughes US Oil Rig Count,United States,1,824.000,833.000,
03/22/2019 18:00:00,USD,Monthly Budget Statement,United States,2,-234.000,9.000,-227.000
03/22/2019 19:30:00,USD,CFTC Oil NC Net Positions,United States,1,414.700,362.300,
03/22/2019 19:30:00,USD,CFTC Gold NC Net Positions,United States,1,88.400,78.800,
03/22/2019 19:30:00,USD,CFTC USD NC Net Positions,United States,1,-48.000,-66.900,
03/22/2019 19:30:00,EUR,CFTC EUR NC Net Positions,European Monetary Union,1,-77.700,-83.000,
03/25/2019 01:45:00,USD,Fed's Evans speech,United States,1,,,
03/25/2019 05:00:00,USD,Fed's Evans speech,United States,1,,,
03/25/2019 09:00:00,EUR,IFO - Expectations,Germany,2,95.600,93.800,94.000
03/25/2019 09:00:00,EUR,IFO - Current Assessment,Germany,2,103.800,103.400,102.900
03/25/2019 09:00:00,EUR,IFO - Business Climate,Germany,2,99.600,98.500,98.500
03/25/2019 09:30:00,EUR,ECB's Cœuré speech,European Monetary Union,2,,,
03/25/2019 10:30:00,USD,Fed's Harker speech,United States,2,,,
03/25/2019 12:30:00,USD,"Chicago Fed National Activity Index ",United States,2,-0.290,-0.430,
03/25/2019 14:30:00,USD,Dallas Fed Manufacturing Business Index,United States,1,8.300,13.100,7.000
03/25/2019 15:30:00,USD,3-Month Bill Auction,United States,1,2.410,2.410,
03/25/2019 15:30:00,USD,6-Month Bill Auction,United States,1,2.415,2.450,
03/26/2019 00:30:00,USD,Fed's Rosengren speech,United States,2,,,
03/26/2019 07:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,10.400,10.800,10.800
03/26/2019 07:00:00,EUR,Gross Domestic Product (QoQ),France,1,0.300,0.300,0.300
03/26/2019 07:45:00,EUR,Business Climate,France,1,102.000,103.000,103.000
03/26/2019 08:45:00,USD,Fed's Harker speech,United States,2,,,
03/26/2019 10:30:00,USD,Fed's Evans speech,United States,1,,,
03/26/2019 12:30:00,USD,Building Permits (MoM),United States,2,1.296,1.345,1.300
03/26/2019 12:30:00,USD,Housing Starts (MoM),United States,2,1.162,1.230,1.213
03/26/2019 12:30:00,USD,Building Permits Change,United States,1,-1.600,1.400,-0.600
03/26/2019 12:30:00,USD,Housing Starts Change,United States,1,-8.700,18.600,-28.300
03/26/2019 12:55:00,USD,Redbook Index (YoY),United States,1,5.300,4.900,
03/26/2019 12:55:00,USD,Redbook Index (MoM),United States,1,0.100,-0.100,
03/26/2019 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,2,3.600,4.200,4.000
03/26/2019 13:00:00,USD,Housing Price Index (MoM),United States,2,0.600,0.300,0.300
03/26/2019 14:00:00,USD,Consumer Confidence,United States,2,,,
03/26/2019 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,10.000,16.000,12.000
03/26/2019 15:30:00,USD,52-Week Bill Auction,United States,1,2.360,2.470,
03/26/2019 17:00:00,USD,2-Year Note Auction,United States,1,2.261,2.503,
03/26/2019 20:30:00,USD,API Weekly Crude Oil Stock,United States,1,1.927,-2.133,
03/27/2019 07:45:00,EUR,Producer Prices (MoM),France,1,0.400,0.100,
03/27/2019 07:45:00,EUR,Consumer Confidence,France,1,96.000,95.000,96.000
03/27/2019 08:00:00,EUR,ECB's President Draghi speech,European Monetary Union,3,,,
03/27/2019 08:45:00,EUR,ECB's Praet speech,European Monetary Union,2,,,
03/27/2019 10:00:00,EUR,ECB's Lautenschläger speech,European Monetary Union,2,,,
03/27/2019 10:45:00,EUR,ECB's De Guindos speech,European Monetary Union,2,,,
03/27/2019 10:46:02,EUR,10-y Bond Auction,Germany,2,-0.050,0.120,
03/27/2019 11:00:00,USD,MBA Mortgage Applications,United States,1,8.900,1.600,
03/27/2019 12:30:00,USD,Trade Balance,United States,2,-51.100,-59.800,-57.000
03/27/2019 12:30:00,USD,Goods Trade Balance,United States,1,-72.140,-79.490,
03/27/2019 13:30:00,EUR,ECB's Mersch speech,European Monetary Union,2,,,
03/27/2019 14:00:00,USD,Current Account,United States,1,-134.400,-124.800,-130.000
03/27/2019 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,2.800,-9.589,0.309
03/27/2019 17:00:00,USD,5-Year Note Auction,United States,1,2.172,2.489,
03/27/2019 21:30:00,USD,Fed's George speech,United States,1,,,
03/28/2019 09:00:00,EUR,M3 Money Supply (3m),European Monetary Union,1,4.100,3.900,
03/28/2019 09:00:00,EUR,Private Loans (YoY),European Monetary Union,1,3.300,3.200,3.300
03/28/2019 09:00:00,EUR,M3 Money Supply (YoY),European Monetary Union,1,4.300,3.800,3.900
03/28/2019 09:10:00,EUR,ECB's De Guindos speech,European Monetary Union,2,,,
03/28/2019 10:00:00,EUR,Business Climate,European Monetary Union,2,0.530,0.690,0.660
03/28/2019 10:00:00,EUR,Industrial Confidence,European Monetary Union,1,-1.700,-0.400,-0.800
03/28/2019 10:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,1,105.500,106.100,105.900
03/28/2019 10:00:00,EUR,Consumer Confidence,European Monetary Union,1,-7.200,-7.200,-7.200
03/28/2019 10:00:00,EUR,Services Sentiment,European Monetary Union,1,11.300,12.100,12.000
03/28/2019 11:15:00,USD,Fed's Quarles speech,United States,2,,,
03/28/2019 12:30:00,USD,Continuing Jobless Claims,United States,2,1.756,1.750,1.750
03/28/2019 12:30:00,USD,Initial Jobless Claims 4-week average,United States,2,217.500,220.500,
